"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.82847198026055e-23,0.879072870173499,0.679,0.389,1.40541944860023e-18,"10","CTSA"
9.65569236198279e-23,1.55642682748166,0.274,0.095,2.32827709924491e-18,"10","TBL1XR1"
9.68226199902907e-23,1.33364532710599,0.372,0.154,2.33468383582588e-18,"10","DNMT1"
9.85231736524831e-23,1.05909469701045,0.599,0.327,2.37568928628232e-18,"10","AKR1B1"
1.00287127058189e-22,1.45830787872914,0.339,0.135,2.41822349475411e-18,"10","CHKB"
1.00734353242144e-22,1.12271174444817,0.507,0.26,2.42900745972782e-18,"10","RCSD1"
1.04082266639949e-22,1.67972566905262,0.255,0.086,2.5097356954891e-18,"10","IKBKB"
1.12973534907161e-22,1.60663024206331,0.285,0.102,2.72413084721638e-18,"10","DMXL1"
1.14210289342509e-22,1.68547938225485,0.27,0.095,2.75395270691593e-18,"10","DENND4B"
1.15900594310194e-22,0.706418275467023,0.839,0.615,2.7947110306017e-18,"10","PYCARD"
1.16523428749183e-22,1.28387912728596,0.38,0.159,2.80972943742904e-18,"10","MPHOSPH8"
1.43597914829435e-22,1.22286857206819,0.5,0.252,3.46257652028218e-18,"10","IFNAR1"
1.44918571499144e-22,1.41592147900012,0.303,0.111,3.49442151455887e-18,"10","KIAA1109"
1.58637686257316e-22,1.52123739901936,0.307,0.115,3.82523052872266e-18,"10","ARID1A"
1.78315066498112e-22,1.15843157873036,0.431,0.193,4.29971119846897e-18,"10","FKBP15"
1.80895581212519e-22,1.57827127248494,0.274,0.096,4.36193514977746e-18,"10","OSBPL9"
1.99713067648358e-22,1.4834211476328,0.277,0.097,4.81568120020484e-18,"10","SCARB1"
2.05188271251814e-22,1.52369992486369,0.318,0.122,4.947704784695e-18,"10","PIP4K2A"
2.07881660172747e-22,1.64019850295398,0.314,0.122,5.01265047174546e-18,"10","ERBIN"
2.27634525119444e-22,1.38233537992883,0.354,0.144,5.48895130420515e-18,"10","GNPTAB"
3.00886319101672e-22,1.33518901771388,0.38,0.162,7.25527181249862e-18,"10","EFR3A"
3.19837334919554e-22,1.28568588399159,0.412,0.185,7.7122376569152e-18,"10","PBRM1"
4.27679655089437e-22,1.67935641094446,0.325,0.127,1.03126395231716e-17,"10","DNASE1L3"
4.34096762524882e-22,1.25812007729481,0.354,0.144,1.04673752347625e-17,"10","EML4"
4.47001937648685e-22,1.56959656038771,0.285,0.104,1.07785577225227e-17,"10","GAS2L3"
4.51927898016848e-22,1.21961008385996,0.409,0.181,1.08973374048803e-17,"10","MMADHC"
4.8523546321312e-22,0.989669101649483,0.628,0.377,1.1700482724458e-17,"10","LY96"
5.17003751735214e-22,1.40992689264315,0.292,0.106,1.24665114655912e-17,"10","SYNRG"
5.85493333038865e-22,1.09303859566087,0.558,0.304,1.41180007395662e-17,"10","SLC8A1"
7.13729969739377e-22,1.35112094444945,0.35,0.143,1.72101707603256e-17,"10","IRF2"
7.17993023865164e-22,1.32670133998615,0.35,0.143,1.73129657844607e-17,"10","DIAPH2"
7.3753712366872e-22,1.56793693269929,0.285,0.105,1.77842326630238e-17,"10","DIP2A"
7.84860173547055e-22,1.03154130458367,0.471,0.223,1.89253333647401e-17,"10","LINC01578"
9.89369574655326e-22,1.10841244402573,0.515,0.265,2.38566685536639e-17,"10","RAB14"
1.04997880084895e-21,1.60509569494084,0.27,0.096,2.53181388248708e-17,"10","KCNK6"
1.42461636441271e-21,1.51324196371257,0.288,0.107,3.43517743950838e-17,"10","UROD"
1.66745134711485e-21,1.64581126943238,0.255,0.089,4.02072543329804e-17,"10","RRAGD"
1.79119265645199e-21,1.06876828261152,0.401,0.173,4.31910285250268e-17,"10","SMPDL3A"
1.82886827771794e-21,1.44627382657761,0.292,0.108,4.40995007806126e-17,"10","OSGEP"
2.03502322923577e-21,1.79870221554435,0.387,0.179,4.9070515126562e-17,"10","UBE2S"
2.45949483042981e-21,1.04549882364556,0.449,0.208,5.93057988461541e-17,"10","PMP22"
2.46837855418278e-21,0.71792561247978,0.825,0.568,5.95200120770093e-17,"10","ZEB2"
2.90150670568026e-21,1.61645446637283,0.259,0.091,6.9964031194068e-17,"10","PTPA"
2.9145829036773e-21,1.5810137314601,0.27,0.097,7.02793375563707e-17,"10","PDK3"
3.23101665796135e-21,1.37412956604403,0.398,0.181,7.79095046734219e-17,"10","MYO1E"
3.36411090391525e-21,1.36589024159083,0.332,0.134,8.11188062261085e-17,"10","RTF1"
3.42559000949967e-21,0.955844977890293,0.599,0.334,8.26012518990656e-17,"10","SNHG5"
5.26718191743114e-21,1.25810897284985,0.358,0.149,1.27007557575017e-16,"10","RIPOR1"
6.15538969303399e-21,0.730255309522421,0.752,0.484,1.48424911668129e-16,"10","EFHD2"
6.47245032818709e-21,0.502566645435002,0.942,0.63,1.56070194763575e-16,"10","CD163"
6.62185551283064e-21,1.34314507670565,0.307,0.118,1.59672801980885e-16,"10","LARP4B"
6.98063659675026e-21,0.931438927007624,0.591,0.324,1.68324090257439e-16,"10","SEPTIN2"
7.04588864084668e-21,0.907484125666995,0.62,0.362,1.69897512796736e-16,"10","GNPTG"
8.67285668420478e-21,1.2645663510009,0.332,0.133,2.0912859322623e-16,"10","DIP2B"
9.00618608031169e-21,1.06340221192804,0.485,0.243,2.17166164954556e-16,"10","SSB"
9.23483279544113e-21,0.807283432065665,0.533,0.268,2.22679523196472e-16,"10","C1orf54"
9.32645980696332e-21,1.25538940973219,0.394,0.178,2.24888925325306e-16,"10","NECAP2"
1.03717290353249e-20,0.999863629187323,0.547,0.296,2.5009350222879e-16,"10","CAPNS1"
1.10396307571885e-20,1.05790434269973,0.573,0.335,2.66198616448087e-16,"10","ATP5ME"
1.42346679944992e-20,1.18227832068473,0.398,0.18,3.4324054935136e-16,"10","BPTF"
1.46204301384062e-20,0.799150501005708,0.861,0.684,3.52542431927388e-16,"10","HSP90B1"
1.48505591788625e-20,1.65661159284482,0.252,0.089,3.58091533479913e-16,"10","FCGR1B"
1.5160715449468e-20,1.00963109651478,0.58,0.334,3.65570331633021e-16,"10","RPN2"
1.63073291392665e-20,1.41993175271754,0.296,0.114,3.93218627535134e-16,"10","CYB5R1"
1.82491961885095e-20,1.54346665790212,0.274,0.102,4.4004286769353e-16,"10","RABGAP1L"
2.10568727876773e-20,1.30032324534551,0.35,0.149,5.07744373529264e-16,"10","NPTN"
2.63477604716629e-20,1.00763903079665,0.504,0.259,6.35323548253207e-16,"10","NCF1"
2.96941518425173e-20,1.24150324496898,0.383,0.171,7.16015083378621e-16,"10","CHMP3"
3.71198518169496e-20,1.26134790617324,0.354,0.15,8.95070986862105e-16,"10","TRPS1"
3.76620450058655e-20,1.42650450417946,0.296,0.115,9.08144891226434e-16,"10","ADCY7"
3.87244617808254e-20,1.38943618700292,0.38,0.173,9.33762946921042e-16,"10","DNAJB4"
4.05551401916831e-20,1.46872349639568,0.277,0.104,9.77906095442055e-16,"10","MDM4"
4.31767821761768e-20,1.42282103801781,0.354,0.155,1.04112174861415e-15,"10","PLEKHM2"
4.56947381343278e-20,1.13646152525322,0.365,0.157,1.10183722063305e-15,"10","ASPH"
4.64441570140802e-20,1.4652860244066,0.288,0.111,1.11990795808052e-15,"10","ACBD3"
4.79106241713575e-20,1.20656434831975,0.409,0.192,1.15526888064394e-15,"10","CTBS"
5.25025298401657e-20,1.3469390402391,0.303,0.12,1.26599350203592e-15,"10","GBP4"
5.59646094656168e-20,1.31418489725594,0.391,0.179,1.34947462804442e-15,"10","PTAFR"
5.61835488934978e-20,1.04389906816575,0.558,0.314,1.35475391446891e-15,"10","ACAP2"
6.22106896224674e-20,1.24404514899338,0.401,0.189,1.50008635886656e-15,"10","SENP6"
7.46935820092336e-20,0.842716982720225,0.737,0.501,1.80108634298865e-15,"10","CCDC88A"
7.48418457147537e-20,1.07316362630416,0.445,0.214,1.80466142571986e-15,"10","SNRPC"
8.19929979219375e-20,0.933528140857184,0.573,0.318,1.97709715889168e-15,"10","PPP1R18"
9.86494757214983e-20,1.41441069042819,0.321,0.133,2.37873480807249e-15,"10","RTCB"
1.03832867088623e-19,1.29298192953632,0.325,0.133,2.50372192410797e-15,"10","ARSA"
1.21832313962683e-19,1.40693891427257,0.285,0.109,2.93774258658217e-15,"10","TMC6"
1.33228418599129e-19,1.14048328885134,0.46,0.235,3.2125368576808e-15,"10","CEP350"
1.68391933197525e-19,1.08276050541997,0.445,0.217,4.06043468519192e-15,"10","LGALS3BP"
2.10806832597366e-19,1.48658883020348,0.307,0.127,5.08318515442028e-15,"10","EVI5"
2.20903295015598e-19,0.702944157474375,0.825,0.625,5.32664115271111e-15,"10","LGALS9"
2.28896349569372e-19,1.41257360238215,0.292,0.115,5.51937767716626e-15,"10","DDX42"
2.47403079783691e-19,1.44534254998008,0.288,0.113,5.96563046282414e-15,"10","NTAN1"
2.48459431291848e-19,1.20399320892302,0.383,0.175,5.99110226674034e-15,"10","LRMDA"
2.55992345532998e-19,1.256791040099,0.369,0.166,6.17274342783717e-15,"10","PYGL"
2.71745156906706e-19,1.1558320678143,0.416,0.198,6.5525909684914e-15,"10","ARAP1"
2.73416370457462e-19,0.786776652808125,0.653,0.403,6.59288894084077e-15,"10","OS9"
2.93285496645447e-19,0.871630157903289,0.657,0.435,7.07199318061168e-15,"10","RNF13"
3.09609298989085e-19,1.39730871200126,0.288,0.112,7.46560902652381e-15,"10","OGA"
3.30324036786506e-19,1.08235315778615,0.595,0.356,7.96510349903302e-15,"10","VSIG4"
3.61232188214699e-19,1.16490759797156,0.365,0.162,8.71039175442104e-15,"10","CDK2AP1"
3.83671654994292e-19,1.28061623987802,0.361,0.163,9.25147461687737e-15,"10","GCC2"
4.3674543180957e-19,1.3229789469749,0.321,0.134,1.05312425972242e-14,"10","PRDX4"
5.13370211894907e-19,0.666492727981172,0.734,0.49,1.23788959194219e-14,"10","HEXA"
5.307663247168e-19,1.20961744819585,0.38,0.172,1.27983683878962e-14,"10","TRIM38"
5.46804447482103e-19,1.43188527140281,0.266,0.1,1.31850956421359e-14,"10","CLN6"
5.61362746867161e-19,1.25253424309887,0.369,0.168,1.35361399152079e-14,"10","PLCB2"
5.88901054652592e-19,0.516218284669772,0.905,0.72,1.42001711308379e-14,"10","HSPA1B"
6.48442773762063e-19,0.859786114279827,0.591,0.342,1.56359006037246e-14,"10","TNFRSF1A"
8.33419458712839e-19,1.88414523463785,0.263,0.102,2.00962434079427e-14,"10","NKRF"
8.37958694707408e-19,0.889004325062641,0.617,0.388,2.02056980054797e-14,"10","SEC62"
9.00056209762885e-19,1.19348410759152,0.336,0.144,2.17030553860124e-14,"10","PKN2"
1.03457554053048e-18,0.7206632188849,0.843,0.604,2.49467200088114e-14,"10","IQGAP1"
1.0429411573799e-18,1.10300664074591,0.383,0.175,2.51484401279015e-14,"10","PRPF4B"
1.11986072740837e-18,1.10356964369584,0.427,0.209,2.70032017199981e-14,"10","DPYSL2"
1.12209857859351e-18,1.27805004848376,0.347,0.154,2.70571630256254e-14,"10","TAOK1"
1.12608547009096e-18,0.624548797136719,0.916,0.738,2.71532989403033e-14,"10","ASAH1"
1.15357665866364e-18,1.86988215819351,0.339,0.151,2.78161939703562e-14,"10","HIST1H1E"
1.27213735847957e-18,1.08735030433439,0.478,0.255,3.0675048125018e-14,"10","MLEC"
1.51252036690901e-18,1.29798559118489,0.361,0.165,3.6471403607277e-14,"10","CELF1"
1.52098648926791e-18,1.20403766725312,0.369,0.169,3.66755472157171e-14,"10","PNKD"
1.58205790022945e-18,1.28906964912898,0.328,0.141,3.81481621482327e-14,"10","SLC31A1"
1.78009414222917e-18,1.16793154538893,0.361,0.161,4.2923410051572e-14,"10","VAT1"
1.8547244466599e-18,0.899596672400476,0.496,0.255,4.47229705823102e-14,"10","PLA2G7"
2.02602536926538e-18,0.982075780497175,0.588,0.347,4.8853549729096e-14,"10","SH2B3"
2.30544787962789e-18,1.36188163928724,0.263,0.099,5.55912647214674e-14,"10","TCF7L2"
2.36471065483911e-18,1.49122856157388,0.263,0.101,5.70202680201354e-14,"10","REEP4"
2.42950834339352e-18,1.06232135742833,0.431,0.211,5.85827346842479e-14,"10","SP100"
2.46420144114142e-18,1.25878814632313,0.339,0.149,5.9419289350243e-14,"10","FGD5-AS1"
2.73777103713834e-18,1.23796212004859,0.321,0.136,6.60158730185169e-14,"10","WDR26"
3.03597184369928e-18,0.897647526677945,0.493,0.257,7.32063890671207e-14,"10","GM2A"
3.23740700883446e-18,1.34387732957901,0.296,0.121,7.80635952040254e-14,"10","CNTLN"
3.29990035518954e-18,1.35154643035246,0.292,0.119,7.95704972646854e-14,"10","ERLEC1"
3.33254651742932e-18,0.99276685895543,0.511,0.279,8.03576941747731e-14,"10","ATP5IF1"
3.67201854202442e-18,0.721623702343067,0.748,0.514,8.85433831038348e-14,"10","UCP2"
3.92184352488191e-18,0.772066530120496,0.73,0.518,9.45674129154776e-14,"10","CD164"
5.19035578674194e-18,1.22548067198446,0.391,0.188,1.25155049085708e-13,"10","PJA2"
5.31502092968871e-18,1.31039512899913,0.314,0.134,1.28161099677584e-13,"10","RERE"
5.50571025577173e-18,1.50958390236971,0.252,0.095,1.32759191397424e-13,"10","NCK1"
5.56824791272159e-18,0.520212907809153,0.774,0.493,1.34267161919456e-13,"10","TXNIP"
5.60440581883222e-18,1.27719481398075,0.318,0.136,1.35139037509501e-13,"10","AGFG1"
5.62233475221911e-18,0.912476268017463,0.533,0.296,1.35571357880259e-13,"10","NDUFA3"
6.32736465295907e-18,1.40622426416775,0.303,0.128,1.52571743876802e-13,"10","PDS5A"
6.58398917909412e-18,1.32648773275204,0.292,0.119,1.58759731075496e-13,"10","PHF11"
6.73118585096561e-18,1.02923599171131,0.493,0.268,1.62309084424334e-13,"10","ITGAV"
7.24044426855672e-18,0.864381979816418,0.609,0.375,1.74588832647708e-13,"10","NUCB1"
7.72608131972042e-18,1.38695758144591,0.292,0.121,1.86298998862418e-13,"10","TM2D2"
7.76718625660424e-18,1.16585033633633,0.303,0.124,1.87290162205498e-13,"10","IGSF21"
8.15835829359879e-18,1.23932698804996,0.646,0.44,1.96722493533548e-13,"10","BAG3"
9.17251396054701e-18,1.51476215106001,0.259,0.101,2.2117682913067e-13,"10","LRRC58"
9.58586368787202e-18,1.31009117483768,0.321,0.14,2.31143931105658e-13,"10","TBC1D9B"
1.06750541627343e-17,1.11121915812241,0.394,0.19,2.57407581026013e-13,"10","SNX1"
1.22235349746808e-17,1.13169104075054,0.427,0.217,2.94746098844477e-13,"10","N4BP2L2"
1.26855389847628e-17,0.96930024511411,0.533,0.308,3.05886401539585e-13,"10","DRAM2"
1.30128510358531e-17,0.960408867590194,0.522,0.296,3.13778877027526e-13,"10","TMED9"
1.58549347742319e-17,1.37111327787388,0.274,0.11,3.82310042211055e-13,"10","COMMD4"
1.58879387872927e-17,1.37363482071291,0.296,0.125,3.83105867977989e-13,"10","AC025164.1"
2.55095484297968e-17,1.10076634918823,0.365,0.169,6.15111741287691e-13,"10","MBD2"
2.56424677864031e-17,1.3094142193931,0.263,0.103,6.18316825733539e-13,"10","UBE2H"
2.6304311339063e-17,0.833342606347653,0.551,0.315,6.34275859318826e-13,"10","RHOQ"
2.80352995841974e-17,0.814306609354323,0.613,0.371,6.76015178873751e-13,"10","DAPK1"
3.20941436786522e-17,1.1771133545079,0.42,0.214,7.7388608652334e-13,"10","SPPL2A"
3.23203075351971e-17,1.41464685978949,0.274,0.111,7.79339575596207e-13,"10","RNPC3"
3.61508846876471e-17,1.33809538642287,0.292,0.122,8.71706282473234e-13,"10","LARP1"
3.68743580639869e-17,1.18149778422297,0.343,0.156,8.89151395996917e-13,"10","DENR"
3.93769696752112e-17,1.33168678871223,0.274,0.11,9.49496869778368e-13,"10","FAM102B"
4.42008613050547e-17,1.31018976714298,0.339,0.156,1.06581536864878e-12,"10","HECA"
4.4728336512584e-17,1.29421648102334,0.303,0.129,1.07853437832794e-12,"10","PI4K2A"
4.84646043290817e-17,1.2120511310224,0.296,0.123,1.16862700418715e-12,"10","USP32"
5.18552171682924e-17,1.24673086038909,0.274,0.11,1.25038485157904e-12,"10","SNRNP200"
6.06414130894264e-17,1.12398548024994,0.372,0.177,1.46224639382534e-12,"10","TMEM30A"
6.28471536656493e-17,1.31864078889298,0.281,0.116,1.5154334163398e-12,"10","PARP4"
6.90527124546499e-17,1.12217973728406,0.343,0.155,1.66506805541897e-12,"10","DENND3"
6.93151669400523e-17,1.44398727036807,0.259,0.103,1.67139662042548e-12,"10","IARS2"
6.97526532947803e-17,1.35104240692577,0.259,0.102,1.68194572889704e-12,"10","RAD50"
8.55589435348109e-17,0.952867927636161,0.496,0.275,2.0630828054549e-12,"10","SERINC1"
1.13102988337404e-16,1.19314570495327,0.35,0.164,2.72725235777981e-12,"10","RBM6"
1.1983331656295e-16,1.72596795111932,0.277,0.117,2.88954076228242e-12,"10","HIST1H1C"
1.3233975153955e-16,1.2518637565747,0.343,0.161,3.19110842887317e-12,"10","SFT2D2"
1.40029625123782e-16,1.14556373236047,0.292,0.122,3.37653435060977e-12,"10","GPX3"
1.56295387581899e-16,1.38767236974729,0.266,0.109,3.76875068076233e-12,"10","AMDHD2"
1.59594254871678e-16,1.1699439381871,0.325,0.146,3.84829626772077e-12,"10","WDFY2"
1.60668724610921e-16,1.32006146359261,0.252,0.098,3.87420495654314e-12,"10","SMIM15"
1.67375429215053e-16,1.44117054909187,0.266,0.11,4.03592372466257e-12,"10","TBC1D12"
1.68047792403774e-16,1.31023806107705,0.296,0.127,4.05213641823219e-12,"10","NARS"
1.85360491209027e-16,0.651219884533509,0.664,0.438,4.46959752452327e-12,"10","LILRB2"
1.90208772461671e-16,1.29421648102334,0.303,0.133,4.58650413036827e-12,"10","ADD1"
2.06684264658553e-16,0.774579948688571,0.682,0.463,4.9837776737117e-12,"10","TRAPPC5"
2.07557839225531e-16,0.915051424601359,0.445,0.23,5.00484217724523e-12,"10","KCNMA1"
2.44470022631106e-16,1.23120153220248,0.288,0.121,5.89490565570386e-12,"10","MAP2K2"
2.85474858313536e-16,1.21337720173532,0.31,0.138,6.88365525851428e-12,"10","ARID1B"
3.27274114119584e-16,1.1234511196426,0.35,0.165,7.89156071376552e-12,"10","VPS36"
3.27463192935764e-16,1.10934967963598,0.387,0.193,7.89611997126008e-12,"10","CHMP5"
3.28296787086947e-16,1.35206478092703,0.314,0.143,7.91622042702755e-12,"10","IFI35"
3.44880246791397e-16,1.06665688651355,0.409,0.211,8.31609739088097e-12,"10","SDCCAG8"
3.85154168490587e-16,1.29936906843951,0.288,0.124,9.28722246481352e-12,"10","DHRSX"
4.20009583213868e-16,1.38571047746785,0.259,0.105,1.0127691080036e-11,"10","GPAA1"
4.43707755924766e-16,0.693227134143723,0.69,0.463,1.06991251186139e-11,"10","RBM47"
5.17082399766682e-16,1.18969244063204,0.354,0.171,1.2468407905574e-11,"10","STK24"
5.23169336246631e-16,1.37418240233926,0.285,0.123,1.2615182204915e-11,"10","BROX"
5.52751511759886e-16,1.26734664679469,0.336,0.158,1.33284972030661e-11,"10","TNFRSF21"
5.71442419255346e-16,1.2255054582167,0.285,0.121,1.37791910555042e-11,"10","SETD2"
6.77741504849037e-16,1.02428710312654,0.431,0.229,1.63423809064248e-11,"10","NAGA"
7.25095573960779e-16,0.970402868578049,0.788,0.649,1.74842295749163e-11,"10","JUN"
7.42857053326707e-16,0.698703949474291,0.631,0.397,1.79125121268669e-11,"10","GNS"
1.00340299954829e-15,1.1684790422721,0.321,0.146,2.41950565281079e-11,"10","CYBC1"
1.08000621574413e-15,0.864381979816418,0.453,0.246,2.60421898802382e-11,"10","PECAM1"
1.11118596775201e-15,0.748271955145651,0.639,0.421,2.67940272404042e-11,"10","TMEM123"
1.16022628632777e-15,1.22251708786078,0.285,0.122,2.79765364422215e-11,"10","CD2AP"
1.1607543598487e-15,0.65220067962873,0.832,0.66,2.79892698790318e-11,"10","ACTR2"
1.43111833859161e-15,1.20495298612123,0.277,0.118,3.45085564984594e-11,"10","NUMA1"
1.48883209725958e-15,1.00854227642278,0.401,0.204,3.59002083612203e-11,"10","FUCA2"
1.63555564625486e-15,0.930221064375236,0.515,0.311,3.94381532981436e-11,"10","SCP2"
1.67605223265576e-15,1.37405635323334,0.263,0.11,4.04146474860284e-11,"10","NSL1"
1.74832459457849e-15,1.28502218532464,0.281,0.121,4.21573509490711e-11,"10","SETD3"
