"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPA3",911.092780903176,0.191077209758631,0.262861912869986,0.726910976460631,0.467280492634149,0.975345203703159
"GCNT1",425.38198530068,0.51801695467849,0.712876235260456,0.726657628710583,0.467435715819374,0.975345203703159
"F3",80.2217491311023,-0.801731461499609,1.10383160838688,-0.72631681807993,0.467644571562608,0.975345203703159
"RHCG",45.2384772588486,1.11432340398593,1.53431771551239,0.72626640018544,0.467675473072855,0.975345203703159
"ARC",307.340345095559,-0.532480628972107,0.733209579694579,-0.726232503936888,0.467696248976989,0.975345203703159
"GTF3C2",257.062085326477,0.271904481663572,0.374482435925648,0.72608073324314,0.467789279506869,0.975345203703159
"ZNF860",9.34307232880384,-0.657438111645712,0.905490710242561,-0.726057268405988,0.467803663608734,NA
"MPND",32.4045940148647,-0.397426589794724,0.547535616947146,-0.725846095657897,0.467933124939703,0.975345203703159
"ZBTB38",2044.38715749863,0.318309387343031,0.438535786128372,0.725845865746183,0.46793326589994,0.975345203703159
"ZNF287",45.6392042066992,0.331173901964766,0.456276441103056,0.725818543609545,0.467950017431527,0.975345203703159
"ATP6V1G2",9.72151756051309,-0.640087017561688,0.882143032770572,-0.725604571802089,0.468081217615592,NA
"LINC02482",45.9985403648455,0.392817295867495,0.541374428056309,0.72559263147656,0.468088539614411,0.975345203703159
"IL6R",709.247819269946,-0.325535546600074,0.448648639667158,-0.725591293092032,0.468089360337189,0.975345203703159
"DGUOK",1129.72258655668,0.213476498498174,0.294224808349513,0.725555739829329,0.468111162564032,0.975345203703159
"TBC1D9B",447.521251379161,-0.185489622509828,0.255658321228302,-0.725537199879311,0.468122531988313,0.975345203703159
"SEC24B",729.17904898283,0.157390908253348,0.216974250749781,0.725389799524438,0.4682129291066,0.975345203703159
"METTL2A",273.522986738433,0.219268883498438,0.302307546840927,0.725317266438658,0.468257415464881,0.975345203703159
"LARS",705.322490258251,-0.250532980958586,0.345459524475801,-0.72521659762817,0.468319162046188,0.975345203703159
"TRBV11-2",410.34149249774,0.349628092353712,0.482123000255214,0.725184428389923,0.468338894435581,0.975345203703159
"UBE2N",2064.0360251878,0.245219237325518,0.338245185945462,0.72497480382487,0.468467487974249,0.975345203703159
"TMCC1",153.461642887332,-0.220575476740385,0.304282992735729,-0.724902416521044,0.468511898280954,0.975345203703159
"AL365295.1",20.2969644753884,0.478028349738066,0.659465913591942,0.724871960605769,0.468530583974246,0.975345203703159
"ZFP36L2",20221.3391025021,-0.280520501829448,0.387222115997797,-0.724443388535804,0.468793570602105,0.975345203703159
"HIGD1A",776.647488366589,0.317298362928247,0.438078471322733,0.724295722568144,0.468884202458593,0.975345203703159
"TTC28",13.7917596369097,-0.511446403540493,0.706139990908622,-0.724284717089018,0.468890957598866,0.975345203703159
"NUP35",254.158464195105,0.216210550498316,0.298590902619275,0.724102940182342,0.469002539676646,0.975345203703159
"C1QBP",1780.00227783276,-0.184532792531511,0.254884691503937,-0.72398538901133,0.469074705199402,0.975345203703159
"TADA2B",99.3752327385798,0.244890776235928,0.338290297485234,0.723907182843802,0.469122719939439,0.975345203703159
"JPT1",3162.97883954391,0.213204331216809,0.294577015221429,0.723764313575337,0.469210441661731,0.975345203703159
"SKA3",26.2188463162594,0.642930699968969,0.888394346061746,0.72369967550906,0.469250132411046,0.975345203703159
"AC118549.1",562.262892881366,0.20874129210599,0.288493248913127,0.723556939000844,0.469337785777112,0.975345203703159
"PSMB3",2296.84180867424,0.211096031203793,0.291762568761417,0.723519922723236,0.469360518660147,0.975345203703159
"SS18L2",1580.35062688527,0.304966535442122,0.421577132633806,0.723394396505429,0.469437612868547,0.975345203703159
"SSB",2114.34910080176,-0.155784432929136,0.215375114659514,-0.723316773042306,0.469485290232621,0.975345203703159
"CD86",1084.4911073167,-0.372398064137174,0.514909936822877,-0.723229515505106,0.469538888169174,0.975345203703159
"DHRS3",516.921754986703,-0.428951616049535,0.59313348887179,-0.723195746147214,0.469559631902915,0.975345203703159
"POP7",461.415981613984,0.199701440793541,0.27619033606314,0.723057307652817,0.469644676756219,0.975345203703159
"LINC00519",18.0402199327863,0.693451626236263,0.959694115150573,0.722575678321693,0.469940615236877,0.975345203703159
"WDTC1",295.949793923808,0.223035270971148,0.308692484107476,0.722516039274526,0.469977267783161,0.975345203703159
"SYNM",235.690901665538,0.601869108768257,0.833120245717502,0.722427658986865,0.470031586823448,0.975345203703159
"POLR3C",601.271626457183,0.213517476263991,0.295570893525088,0.722390062558267,0.470054694859269,0.975345203703159
"PRKAR1B",129.395386679711,0.276811609933245,0.38322167499705,0.722327644790383,0.470093060315104,0.975345203703159
"TRIM5",199.429686047404,-0.198023004461249,0.274165588331288,-0.722275197505708,0.470125298690955,0.975345203703159
"SMIM15",625.179330222002,0.177691229445153,0.246017693989548,0.722270120346311,0.470128419591766,0.975345203703159
"AL591846.2",23.0226890107218,0.727757805897253,1.00764487019468,0.722236402351405,0.470149146140559,0.975345203703159
"PBX2",148.546516020657,-0.266082576563799,0.368425473896581,-0.722215469385511,0.470162013949066,0.975345203703159
"HCFC1",502.022730689925,0.246209011749838,0.340987861252921,0.722046265357281,0.470266033347628,0.975345203703159
"HIST1H2AK",140.071434765746,0.389291396097377,0.539290958492735,0.721857820842033,0.470381895933588,0.975345203703159
"AC084082.1",8.34635348619555,-0.667586709675094,0.925085880110643,-0.721648361550225,0.470510697669796,NA
"INTS7",245.32152570499,0.250175845273238,0.346681774833733,0.721629642611646,0.470522209359238,0.975345203703159
"AC096677.1",12.3318571367365,-0.643926507619178,0.892357275994792,-0.721601677872055,0.47053940727987,0.975345203703159
"CPLANE2",31.9736781874306,-0.398960439274361,0.552921089173198,-0.721550411236693,0.470570936439213,0.975345203703159
"FITM1",8.90905724529596,0.626242984316194,0.868149040790902,0.721354231694679,0.470691598311642,NA
"MYBBP1A",255.377110877749,0.208188741518489,0.288608408813676,0.721353692964969,0.470691929685381,0.975345203703159
"IDS",8677.97879015406,0.230075803071288,0.318950819382918,0.721351973688047,0.470692987216968,0.975345203703159
"MAEA",782.676679951048,0.327964862669694,0.454667140278256,0.721329591729412,0.470706754536051,0.975345203703159
"TCTN1",87.4630402536571,-0.329574882104164,0.45697777513743,-0.721205494085677,0.470783092007002,0.975345203703159
"PHLDA2",1577.6776089002,-0.445324140793196,0.617621807667808,-0.721030467617032,0.470890769468108,0.975345203703159
"SCFD2",187.968989580738,-0.325729013629022,0.451831427953246,-0.720908271265112,0.470965953541923,0.975345203703159
"ARMH1",169.568065670752,0.371296012027645,0.515259928306514,0.720599432694038,0.471156002992512,0.975345203703159
"GNB1",968.801635687333,0.223057945510363,0.309568713274368,0.720544215050145,0.471189986635102,0.975345203703159
"LIG4",133.343665151242,0.31290794470762,0.434332002815423,0.72043492692063,0.47125725188929,0.975345203703159
"AC005224.3",23.9458246479215,0.60461986182192,0.839329971353577,0.720360147329014,0.47130328069216,0.975345203703159
"ARFRP1",326.927409071686,0.198959155977342,0.276199494260334,0.720345837381629,0.471312089123304,0.975345203703159
"CDKL5",72.0900236118661,0.382834023006404,0.531496368946463,0.720294710131813,0.471343561040118,0.975345203703159
"C1orf174",335.318708508951,0.309189999411207,0.429274776506894,0.720261278631733,0.471364140778631,0.975345203703159
"MTHFSD",53.2893492488808,0.319710205950018,0.443886085462674,0.720252822560941,0.471369346239066,0.975345203703159
"MED14",473.716379293458,-0.328673133543637,0.456353599859358,-0.720215932656015,0.471392055613329,0.975345203703159
"THRB",39.1777744638012,-0.709915287831849,0.985871277751695,-0.720089228535828,0.471470059088829,0.975345203703159
"LRRC23",271.163597045726,-0.299423077038499,0.415978313624588,-0.71980453603339,0.471645351683635,0.975345203703159
"ING1",453.190663677446,-0.23021983984326,0.319880199825602,-0.719706440000897,0.471705760290234,0.975345203703159
"PSMC6",1504.70279445408,0.15130406757621,0.210238392542854,0.719678578903561,0.471722918235521,0.975345203703159
"TUBB4B",12164.3326868827,-0.322118220371264,0.447627439197179,-0.719612320792897,0.471763723934112,0.975345203703159
"AC025822.2",12.5009499052299,-0.843609931410492,1.17240870190766,-0.719552772030634,0.471800399275684,0.975345203703159
"ELAVL1",952.239025680151,0.201726108439185,0.280357997190128,0.71953042346205,0.47181416388651,0.975345203703159
"EMC10",1191.11116069228,0.189185804410792,0.262951959973407,0.719469078800267,0.471851947551126,0.975345203703159
"RPL6",37954.0115892218,-0.219869180591815,0.305616710569194,-0.719427874811953,0.471877327022848,0.975345203703159
"RPSA",26556.5791564777,-0.240726430371583,0.334673421719813,-0.719287564380054,0.471963756450978,0.975345203703159
"KAT5",654.623780817102,0.147452466096755,0.205018345910638,0.719215958171009,0.472007868320125,0.975345203703159
"CDK8",363.732273238453,0.180820044971775,0.251427918372276,0.719172501376894,0.472034640296507,0.975345203703159
"ABCA2",167.458774644026,0.495763906996959,0.689450872780573,0.719070678665661,0.472097372435024,0.975345203703159
"TRIM62",120.030660157669,0.275926508464957,0.383825315493439,0.718885642314216,0.47221138357345,0.975345203703159
"MIS12",477.904732379497,0.178058941430216,0.247705355005906,0.718833637754705,0.47224342919157,0.975345203703159
"PFDN5",13584.4452877907,-0.207548553358621,0.288748836286574,-0.718785765607849,0.472272929443512,0.975345203703159
"MAP9",353.410701441637,0.229415711934423,0.319237322141695,0.718636876150075,0.47236468607866,0.975345203703159
"BRAF",1781.58394259747,-0.203791404868139,0.283637718924873,-0.718491904534449,0.472454037685432,0.975345203703159
"BCCIP",1295.29145763776,0.156538268650531,0.217905831188829,0.718375767167427,0.472525624345721,0.975345203703159
"TMEM128",185.353629986491,0.284631473822692,0.396265982267022,0.718283896574533,0.472582257283834,0.975345203703159
"ZNF586",249.920257625188,0.285409673122514,0.397355212471443,0.718273384026706,0.472588737903411,0.975345203703159
"RMRP",291.08800484506,-0.416435651426845,0.57982542702828,-0.718208674568068,0.472628630108445,0.975345203703159
"CPLX1",28.2806050260694,0.503397802791153,0.70097028631056,0.718144281750805,0.47266832895027,0.975345203703159
"ANO10",89.4206713304366,-0.266268750298288,0.370806784083489,-0.718079500504329,0.47270826911524,0.975345203703159
"CNOT1",1383.69721166228,0.195882710796489,0.272790455569286,0.718070250616729,0.472713972183287,0.975345203703159
"HERPUD1",8131.65144280919,-0.249752755005651,0.347841245258927,-0.718007879772105,0.472752428252497,0.975345203703159
"SAMSN1",7121.94857349705,0.292927901755155,0.407987555207672,0.717982443376368,0.472768112097043,0.975345203703159
"GOLGA7",1146.73036801712,0.235573824063626,0.328111218674773,0.717969428217356,0.472776137233567,0.975345203703159
"STARD5",102.794247799878,-0.442849216676684,0.616881149837841,-0.717884177192146,0.47282870480107,0.975345203703159
"NOL11",777.249634684555,0.1604784093729,0.223544734953898,0.717880514636122,0.472830963281898,0.975345203703159
"PPP1CB",3118.3470319845,-0.33721924746999,0.469833493949404,-0.717742033747608,0.47291636057993,0.975385889089449
"CCDC189",91.3004198681244,0.275648514148736,0.384264549302479,0.717340474548318,0.473164038919443,0.975475224074949
"FCRLA",82.4434711021187,-0.533694181445829,0.744106291414579,-0.717228422341722,0.473233164513248,0.975475224074949
"MYL5",76.2746188054681,-0.261692720863293,0.365050731560805,-0.716866720810021,0.473456337993737,0.975475224074949
"XXYLT1",112.272225575348,-0.239577722956259,0.334208694141755,-0.716850659949144,0.473466249048405,0.975475224074949
"PIK3CA",305.694925128179,0.216499875570806,0.302025189535674,0.716827215318191,0.473480716785284,0.975475224074949
"RBM5-AS1",17.9088454618157,0.489855686943291,0.68347379725317,0.716714655209877,0.473550181278661,0.975475224074949
"ANAPC7",225.506589436327,0.239906493391106,0.334747025821013,0.716679984841394,0.473571578616431,0.975475224074949
"AL021707.7",47.8066658024467,-0.587546337133513,0.819953341784824,-0.716560695825177,0.473645203683082,0.975475224074949
"CDK2AP2",2683.98773689643,0.289334764693694,0.403820215252722,0.716494008385936,0.473686365849435,0.975475224074949
"C12orf76",204.124431038321,-0.221210405657874,0.308784872439191,-0.716390035271035,0.473750546156299,0.975475224074949
"LRBA",1260.1438406129,0.437224940068001,0.610337915861767,0.716365358771233,0.473765779116442,0.975475224074949
"TP73",20.8172901613828,1.15901873183328,1.61858764969401,0.716067944823619,0.473949395816107,0.975475224074949
"MRPS34",845.090439565959,0.193717090792549,0.270558523775214,0.715989605832907,0.473997767059308,0.975475224074949
"SPRY2",205.900558082726,-0.428265134755586,0.598384069515944,-0.715702767792643,0.474174901412272,0.975475224074949
"NHLRC3",251.787985777776,-0.189352850489562,0.264581870987937,-0.715668272291396,0.47419620626091,0.975475224074949
"ACY3",33.8251080598064,0.789118615360381,1.10279422922023,0.715562880591385,0.474261300737851,0.975475224074949
"RFLNB",59.2301527037444,-0.418529232522637,0.584927100732223,-0.715523749880479,0.474285470808874,0.975475224074949
"FAM200A",201.742820312744,0.199449684213698,0.278770293866347,0.715462474309843,0.474323320570902,0.975475224074949
"AC092368.3",15.088884434085,-0.539081359968088,0.753617364235022,-0.715325025074622,0.474408228644906,0.975475224074949
"FAM160A2",211.736036590146,0.244070700362457,0.341285607763646,0.715150873081896,0.474515821519488,0.975475224074949
"DLG1",359.520569473139,0.176478514129317,0.24678210182545,0.715118774108428,0.474535654054861,0.975475224074949
"PRX",18.2391581842575,-0.625932937696072,0.87538602451611,-0.715036475527549,0.474586504786304,0.975475224074949
"OSBPL8",3794.15648675705,0.232084164194614,0.324615427785493,0.714951121632999,0.474639246499265,0.975475224074949
"CHROMR",79.3745467702085,0.271662369389339,0.380043141650584,0.714819818111883,0.474720387600342,0.975475224074949
"MPP6",157.859947544662,0.348248803499692,0.487237505019968,0.714741373378925,0.474768867406109,0.975475224074949
"ABCB8",275.468630871504,0.283683703056815,0.39702461096708,0.714524226510322,0.474903081006749,0.975475224074949
"AC009831.1",59.9371148762289,-0.385579982550546,0.539762448514659,-0.714351255096757,0.475010005652959,0.975475224074949
"OST4",4724.17978206473,0.247279479665963,0.346162672700539,0.714344726243438,0.475014041811758,0.975475224074949
"E2F2",17.9032963950395,0.80740091889841,1.13034328004574,0.714297092884681,0.475043489481952,0.975475224074949
"SBNO1",1682.56308037426,0.153245353045897,0.214578657265167,0.714168664297878,0.475122890989094,0.975475224074949
"AL356441.1",24.5249562134305,-0.556582510645721,0.779352892963356,-0.714159805745265,0.475128368094547,0.975475224074949
"SETX",1506.24890814554,0.246982336767775,0.345906498664296,0.714014734390613,0.47521806838927,0.975475224074949
"GHITM",2732.52847387296,0.27980561960059,0.391898664412034,0.713974414841098,0.475243000360675,0.975475224074949
"RAB11A",1610.56955143738,0.197243880493058,0.276309383281216,0.713851546229652,0.475318981744451,0.975475224074949
"SCAF11",4084.36014798879,0.181253831973764,0.253920911206572,0.713820028104377,0.475338473482144,0.975475224074949
"DCK",567.815809771567,-0.226922954517627,0.317973854674813,-0.71365287171078,0.475441855253042,0.975475224074949
"NDUFA1",2627.58161302349,0.240087576068271,0.336430470185371,0.713632079567538,0.475454715501547,0.975475224074949
"PAAF1",114.622624559164,0.333971675183809,0.468086634231336,0.71348261360258,0.475547168030403,0.975475224074949
